8,3,521.75,260.32,30.899999999999977,22.94999999999999,1,1,0.0
8,4,634.9,279.15,79.25,44.02000000000004,1,1,1.0
9,1,209.73,250.15,93.56000000000003,42.71000000000001,1,1,1.0
9,2,0.0,363.04,75.48,62.56,1,1,1.0
9,3,515.91,260.34,30.899999999999977,25.5,1,1,0.0
9,4,619.65,280.43,81.27999999999997,44.89999999999998,1,1,1.0
10,1,209.73,250.15,93.56000000000003,42.71000000000001,1,1,1.0
10,2,0.0,370.66,51.34,57.23999999999995,1,1,1.0
10,3,509.3,260.34,32.150000000000034,25.5,1,1,0.0
10,4,604.39,281.7,83.31000000000006,45.79000000000002,1,1,1.0
11,1,209.73,250.15,93.56000000000003,42.71000000000001,1,1,1.0
11,2,0.0,378.29,27.2,51.90999999999997,1,1,1.0
11,3,502.69,260.34,33.410000000000025,25.5,1,1,0.0
11,4,589.48,284.24,83.81999999999994,45.789999999999964,1,1,1.0
12,1,209.73,250.15,93.56000000000003,42.71000000000001,1,1,1.0
12,3,496.08,262.12,35.170000000000016,23.71999999999997,1,1,0.0
12,4,574.56,286.78,84.34000000000003,45.79000000000002,1,1,1.0
13,1,209.73,250.15,93.56000000000003,42.71000000000001,1,1,1.0
13,3,489.46,263.9,36.94,21.939999999999998,1,1,1.0
13,4,559.65,289.33,84.85000000000002,45.79000000000002,1,1,0.0
14,1,209.73,250.15,93.56000000000003,42.71000000000001,1,1,1.0
14,3,483.02,263.56,36.940000000000055,22.79000000000002,1,1,1.0
14,4,543.54,292.04,86.38999999999999,45.96999999999997,1,1,0.0
15,1,209.73,250.15,93.56000000000003,42.71000000000001,1,1,1.0
15,3,476.58,263.22,36.94,23.649999999999977,1,1,1.0
15,4,527.44,294.75,87.92999999999995,46.160000000000025,1,1,0.0
16,1,209.73,250.15,93.56000000000003,42.71000000000001,1,1,1.0
16,3,470.14,262.88,36.94,24.5,1,1,1.0
16,4,511.34,297.46,89.45999999999998,46.34000000000003,1,1,0.0
17,1,209.73,250.15,93.56000000000003,42.71000000000001,1,1,1.0
17,3,463.74,262.58,36.93000000000001,24.5,1,1,1.0
17,4,493.63,299.58,91.49000000000001,47.94999999999999,1,1,0.0
18,1,209.73,250.15,93.56000000000003,42.71000000000001,1,1,1.0
18,3,457.33,262.27,36.93000000000001,24.5,1,1,1.0
18,4,475.92,301.7,93.50999999999993,49.56999999999999,1,1,0.0
19,1,209.73,250.15,93.56000000000003,42.71000000000001,1,1,1.0
19,3,450.92,261.97,36.94,24.5,1,1,1.0
19,4,458.2,303.82,95.55000000000001,51.18000000000001,1,1,0.0
20,1,209.73,250.15,93.56000000000003,42.71000000000001,1,1,1.0
20,3,444.52,261.66,36.93000000000001,24.5,1,1,1.0
20,4,440.49,305.94,97.58000000000004,52.79000000000002,1,1,0.0
21,1,209.73,250.15,93.56000000000003,42.71000000000001,1,1,1.0
21,3,438.11,261.36,36.93000000000001,24.5,1,1,1.0
21,4,422.78,308.06,99.60000000000002,54.410000000000025,1,1,1.0
22,1,209.73,250.15,93.56000000000003,42.71000000000001,1,1,1.0
22,3,432.01,261.17,36.93000000000001,24.180000000000007,1,1,1.0
22,4,405.07,310.17,101.63,56.02999999999997,1,1,1.0
23,1,209.73,250.15,93.56000000000003,42.71000000000001,1,1,1.0
23,3,425.91,260.97,36.92999999999995,23.869999999999948,1,1,1.0
23,4,386.0,313.61,103.55000000000001,56.789999999999964,1,1,1.0
24,1,209.73,250.15,93.56000000000003,42.71000000000001,1,1,1.0
24,3,419.8,260.78,36.94,23.55000000000001,1,1,1.0
24,4,366.93,317.04,105.46999999999997,57.56,1,1,1.0
25,1,209.73,250.15,93.56000000000003,42.71000000000001,1,1,1.0
25,3,413.7,260.59,36.94,23.24000000000001,1,1,1.0
25,4,347.86,320.47,107.38999999999999,58.329999999999984,1,1,1.0
26,1,209.73,250.15,93.56000000000003,42.71000000000001,1,1,1.0
26,3,407.6,260.39,36.94,22.930000000000007,1,1,1.0
26,4,328.8,323.9,109.30000000000001,59.10000000000002,1,1,1.0
27,1,209.73,250.15,93.56000000000003,42.71000000000001,1,1,1.0
27,3,402.62,260.39,35.19999999999999,22.220000000000027,1,1,1.0
27,4,307.36,327.72,112.16999999999996,59.42999999999995,1,1,1.0
28,1,209.73,250.15,93.56000000000003,42.71000000000001,1,1,1.0
28,3,397.64,260.39,33.460000000000036,21.5,1,1,1.0
28,4,285.92,331.53,115.05000000000001,59.77000000000004,1,1,1.0
29,1,209.73,250.15,93.56000000000003,42.71000000000001,1,1,1.0
29,3,392.65,260.38,31.74000000000001,20.80000000000001,1,1,1.0
29,4,264.48,335.34,117.91999999999996,60.110000000000014,1,1,1.0
30,1,209.73,250.15,93.56000000000003,42.71000000000001,1,1,1.0
30,3,387.67,260.38,30.0,20.090000000000032,1,1,1.0
30,4,243.04,339.16,120.78999999999999,60.44,1,1,1.0
31,1,209.73,250.15,93.56000000000003,42.71000000000001,1,1,1.0
31,3,382.69,260.38,28.25999999999999,19.379999999999995,1,1,0.0
31,4,221.59,342.97,123.67999999999998,60.77999999999997,1,1,1.0
32,1,209.73,250.15,93.56000000000003,42.71000000000001,1,1,1.0
32,3,379.17,261.9,24.149999999999977,19.379999999999995,1,1,0.0
32,4,200.15,346.78,126.54999999999998,61.120000000000005,1,1,1.0
33,1,209.73,250.15,93.56000000000003,42.71000000000001,1,1,1.0
33,3,371.72,259.87,24.149999999999977,19.379999999999995,1,1,0.0
33,4,175.14,350.55,131.02000000000004,63.25,1,1,1.0
34,1,209.73,250.15,93.56000000000003,42.71000000000001,1,1,1.0
34,3,364.26,257.83,24.150000000000034,19.390000000000043,1,1,0.0
34,4,150.12,354.31,135.5,65.38999999999999,1,1,1.0
35,1,209.73,250.15,93.56000000000003,42.71000000000001,1,1,1.0
35,3,356.8,255.8,24.149999999999977,19.379999999999995,1,1,0.0
35,4,125.1,358.07,139.98,67.53000000000003,1,1,1.0
36,1,209.73,250.15,93.56000000000003,42.71000000000001,1,1,1.0
36,3,347.65,255.29,24.150000000000034,19.380000000000024,1,1,0.0
36,4,100.09,361.83,144.45,69.67000000000002,1,1,1.0
37,1,209.73,250.15,93.56000000000003,42.71000000000001,1,1,1.0
37,3,338.5,254.78,24.149999999999977,19.390000000000015,1,1,0.0
37,4,75.07,365.6,148.93,71.79999999999995,1,1,1.0
38,1,209.73,250.15,93.56000000000003,42.71000000000001,1,1,1.0
38,3,335.95,255.8,24.150000000000034,19.379999999999995,1,1,0.0
38,4,50.05,370.34,148.51,72.66000000000003,1,1,1.0
39,1,209.73,250.15,93.56000000000003,42.71000000000001,1,1,1.0
39,3,333.41,256.82,24.149999999999977,19.379999999999995,1,1,0.0
39,4,25.02,375.09,148.1,73.52000000000004,1,1,1.0
40,1,209.73,250.15,93.56000000000003,42.71000000000001,1,1,1.0
40,3,323.26,256.01,28.19999999999999,18.410000000000025,1,1,0.0
40,4,0.0,379.83,147.68,74.38,1,1,1.0
41,1,209.73,250.15,93.56000000000003,42.71000000000001,1,1,1.0
41,3,313.1,255.2,32.25999999999999,17.439999999999998,1,1,0.0
41,4,0.0,384.07,122.92,73.87,1,1,1.0
42,1,209.73,250.15,93.56000000000003,42.71000000000001,1,1,1.0
42,3,305.73,255.71,32.25999999999999,17.43999999999997,1,1,0.0
42,4,0.0,388.31,98.16,73.36000000000001,1,1,1.0
43,1,209.73,250.15,93.56000000000003,42.71000000000001,1,1,1.0
43,3,298.35,256.22,32.25999999999999,17.42999999999995,1,1,0.0
43,4,0.0,392.55,73.4,72.84999999999997,1,1,1.0
44,1,209.73,250.15,93.56000000000003,42.71000000000001,1,1,1.0
44,3,291.98,256.21,29.72999999999996,16.430000000000007,1,1,0.0
44,4,0.0,405.77,47.98,60.129999999999995,1,1,1.0
45,1,209.73,250.15,93.56000000000003,42.71000000000001,1,1,1.0
45,3,285.6,256.2,27.21999999999997,15.420000000000016,1,1,0.0
45,4,0.0,418.99,22.55,47.40999999999997,1,1,1.0
46,1,209.73,250.15,93.56000000000003,42.71000000000001,1,1,1.0
46,3,279.5,255.18,27.20999999999998,15.420000000000016,1,1,0.0
47,1,209.73,250.15,93.56000000000003,42.71000000000001,1,1,1.0
47,3,273.4,254.17,27.210000000000036,15.419999999999987,1,1,0.0
48,1,209.73,250.15,93.56000000000003,42.71000000000001,1,1,1.0
48,3,267.3,253.15,27.20999999999998,15.419999999999987,1,1,0.0
49,1,209.73,250.15,93.56000000000003,42.71000000000001,1,1,1.0
49,3,261.19,252.13,27.220000000000027,15.420000000000016,1,1,0.0
50,1,209.73,250.15,93.56000000000003,42.71000000000001,1,1,1.0
50,3,254.01,251.81,27.730000000000018,15.670000000000016,1,1,0.0
51,1,209.73,250.15,93.56000000000003,42.71000000000001,1,1,1.0
51,3,246.82,251.5,28.24000000000001,15.910000000000025,1,1,0.0
52,1,209.73,250.15,93.56000000000003,42.71000000000001,1,1,1.0
52,3,239.63,251.18,28.75999999999999,16.170000000000016,1,1,0.0
52,5,948.03,227.83,11.970000000000027,52.87999999999997,1,1,1.0
53,1,209.73,250.15,93.56000000000003,42.71000000000001,1,1,1.0
53,3,232.45,250.86,29.27000000000004,16.41999999999996,1,1,0.0
53,5,943.25,227.52,16.75,55.22999999999999,1,1,1.0
54,1,209.73,250.15,93.56000000000003,42.71000000000001,1,1,1.0
54,3,225.26,250.54,29.78,16.669999999999987,1,1,0.0
54,5,938.46,227.22,21.539999999999964,57.57000000000002,1,1,1.0
55,1,209.73,250.15,93.56000000000003,42.71000000000001,1,1,1.0
55,3,218.07,250.22,30.30000000000001,16.919999999999987,1,1,0.0
55,5,933.67,226.91,26.33000000000004,59.91,1,1,1.0
56,1,209.73,250.15,93.56000000000003,42.71000000000001,1,1,1.0
56,3,210.89,249.91,30.80000000000001,17.159999999999997,1,1,0.0
56,5,928.89,226.61,31.110000000000014,62.25,1,1,1.0
57,1,209.73,250.15,93.56000000000003,42.71000000000001,1,1,1.0
57,3,203.7,249.59,31.32000000000002,17.409999999999997,1,1,0.0
57,5,924.1,226.3,35.89999999999998,64.59999999999997,1,1,1.0
58,1,209.73,250.15,93.56000000000003,42.71000000000001,1,1,1.0
58,3,197.8,249.28,31.319999999999993,17.409999999999997,1,1,0.0
58,5,918.66,226.3,41.34000000000003,66.40999999999997,1,1,1.0
59,1,209.73,250.15,93.56000000000003,42.71000000000001,1,1,1.0
59,3,191.9,248.98,31.319999999999993,17.409999999999997,1,1,0.0
59,5,913.21,226.3,46.789999999999964,68.22999999999996,1,1,1.0
60,1,209.73,250.15,93.56000000000003,42.71000000000001,1,1,1.0
60,3,186.0,248.67,31.330000000000013,17.409999999999997,1,1,0.0
60,5,907.77,226.3,52.23000000000002,70.03999999999996,1,1,1.0
61,1,209.73,250.15,93.56000000000003,42.71000000000001,1,1,1.0
61,3,180.11,248.37,31.319999999999993,17.409999999999968,1,1,0.0
61,5,902.33,226.3,57.66999999999996,71.86000000000001,1,1,1.0
62,1,209.73,250.15,93.56000000000003,42.71000000000001,1,1,1.0
62,3,174.21,248.06,31.319999999999993,17.410000000000025,1,1,0.0
62,5,896.89,226.3,63.110000000000014,73.67000000000002,1,1,1.0
63,1,209.73,250.15,93.56000000000003,42.71000000000001,1,1,1.0
63,3,167.09,247.17,31.319999999999993,17.539999999999992,1,1,0.0
63,5,891.44,226.3,68.55999999999995,75.49000000000001,1,1,1.0
64,1,209.73,250.15,93.56000000000003,42.71000000000001,1,1,1.0
64,3,159.97,246.28,31.319999999999993,17.659999999999997,1,1,0.0
64,5,886.0,226.3,74.0,77.30000000000001,1,1,1.0
65,1,209.73,250.15,93.56000000000003,42.71000000000001,1,1,1.0
65,3,152.85,245.39,31.319999999999993,17.78000000000003,1,1,0.0
65,5,879.65,226.3,80.35000000000002,78.64999999999998,1,1,1.0
66,1,209.73,250.15,93.56000000000003,42.71000000000001,1,1,1.0
66,3,145.73,244.5,31.32000000000002,17.899999999999977,1,1,0.0
66,5,873.3,226.3,86.70000000000005,80.0,1,1,1.0
67,1,209.73,250.15,93.56000000000003,42.71000000000001,1,1,1.0
67,3,138.32,244.36,31.54000000000002,17.889999999999986,1,1,0.0
67,5,866.95,226.3,93.04999999999995,81.34999999999997,1,1,1.0
68,1,209.73,250.15,93.56000000000003,42.71000000000001,1,1,1.0
68,3,130.91,244.21,31.75999999999999,17.890000000000015,1,1,0.0
68,5,860.6,226.3,99.39999999999998,82.69999999999999,1,1,1.0
69,1,209.73,250.15,93.56000000000003,42.71000000000001,1,1,1.0
69,3,123.5,244.07,31.97,17.870000000000005,1,1,0.0
69,5,854.25,226.3,105.75,84.05000000000001,1,1,1.0
70,1,209.73,250.15,93.56000000000003,42.71000000000001,1,1,1.0
70,3,116.1,243.92,32.18000000000001,17.870000000000033,1,1,0.0
70,5,847.9,226.3,112.10000000000002,85.39999999999998,1,1,1.0
71,1,209.73,250.15,93.56000000000003,42.71000000000001,1,1,1.0
71,3,108.69,243.78,32.400000000000006,17.859999999999985,1,1,0.0
71,5,841.12,227.14,118.02999999999997,86.54000000000002,1,1,1.0
72,1,209.73,250.15,93.56000000000003,42.71000000000001,1,1,1.0
72,3,101.28,243.63,32.609999999999985,17.860000000000014,1,1,0.0
72,5,834.34,227.99,123.96999999999991,87.67000000000002,1,1,1.0
73,1,209.73,250.15,93.56000000000003,42.71000000000001,1,1,1.0
73,3,93.87,243.49,32.83,17.849999999999966,1,1,0.0
73,5,827.57,228.83,129.89999999999998,88.79999999999998,1,1,1.0
74,1,209.73,250.15,93.56000000000003,42.71000000000001,1,1,1.0
74,3,87.6,243.06,32.83000000000001,17.850000000000023,1,1,0.0
74,5,820.79,229.67,135.83000000000004,89.94000000000003,1,1,1.0
75,1,209.73,250.15,93.56000000000003,42.71000000000001,1,1,1.0
75,3,81.32,242.64,32.84,17.850000000000023,1,1,0.0
75,5,814.01,230.52,141.76999999999998,91.06999999999996,1,1,1.0
76,1,209.73,250.15,93.56000000000003,42.71000000000001,1,1,1.0
76,3,75.05,242.22,32.84,17.840000000000003,1,1,0.0
76,5,807.23,231.36,147.69999999999993,92.20999999999998,1,1,1.0
77,1,209.73,250.15,93.56000000000003,42.71000000000001,1,1,1.0
77,3,68.78,241.79,32.83,17.849999999999994,1,1,0.0
77,5,800.46,232.2,153.63,93.34000000000003,1,1,1.0
78,1,209.73,250.15,93.56000000000003,42.71000000000001,1,1,1.0
78,3,62.51,241.37,32.830000000000005,17.850000000000023,1,1,0.0
78,5,793.68,233.05,159.56000000000006,94.46999999999997,1,1,1.0
78,6,779.98,259.92,23.149999999999977,27.22999999999996,1,1,0.0
79,1,209.73,250.15,93.56000000000003,42.71000000000001,1,1,1.0
79,3,56.24,240.95,32.82999999999999,17.840000000000032,1,1,0.0
79,5,786.9,233.89,165.5,95.61000000000001,1,1,1.0
79,6,769.94,260.43,26.209999999999923,28.25999999999999,1,1,0.0
80,1,209.73,250.15,93.56000000000003,42.71000000000001,1,1,1.0
80,3,49.5,239.67,31.549999999999997,17.849999999999994,1,1,0.0
80,5,778.09,235.08,169.73000000000002,96.19999999999996,1,1,1.0
80,6,759.9,260.95,29.25999999999999,29.28000000000003,1,1,0.0
81,1,209.73,250.15,93.56000000000003,42.71000000000001,1,1,1.0
81,3,42.76,238.4,30.28000000000001,17.849999999999994,1,1,0.0
81,5,769.27,236.26,173.96000000000004,96.81,1,1,1.0
81,6,749.86,261.46,32.319999999999936,30.30000000000001,1,1,0.0
82,1,209.73,250.15,93.56000000000003,42.71000000000001,1,1,1.0
82,3,36.03,237.13,28.989999999999995,17.849999999999994,1,1,0.0
82,5,760.46,237.45,178.18999999999994,97.40000000000003,1,1,1.0
82,6,739.82,261.97,35.379999999999995,31.329999999999984,1,1,0.0
83,1,209.73,250.15,93.56000000000003,42.71000000000001,1,1,1.0
83,3,29.29,235.86,27.71,17.849999999999994,1,1,0.0
83,5,751.65,238.63,182.42000000000007,98.0,1,1,1.0
83,6,729.61,261.97,35.379999999999995,31.329999999999984,1,1,0.0
84,1,209.73,250.15,93.56000000000003,42.71000000000001,1,1,1.0
84,3,23.43,234.95,26.96,17.840000000000003,1,1,0.0
84,5,742.83,239.82,186.64999999999998,98.60000000000002,1,1,1.0
84,6,719.4,261.97,35.379999999999995,31.329999999999984,1,1,0.0
85,1,209.73,250.15,93.56000000000003,42.71000000000001,1,1,1.0
85,3,17.57,234.03,26.21,17.849999999999994,1,1,0.0
85,5,734.02,241.0,190.88,99.19999999999999,1,1,1.0
85,6,709.19,261.97,35.379999999999995,31.329999999999984,1,1,0.0
86,1,209.73,250.15,93.56000000000003,42.71000000000001,1,1,1.0
86,3,11.72,233.12,25.450000000000003,17.840000000000003,1,1,0.0
86,5,723.47,242.06,194.05999999999995,100.68,1,1,1.0
86,6,698.98,261.97,35.379999999999995,31.329999999999984,1,1,0.0
87,1,209.73,250.15,93.56000000000003,42.71000000000001,1,1,1.0
87,3,5.86,232.2,24.7,17.850000000000023,1,1,0.0
87,5,712.92,243.12,197.23000000000002,102.15999999999997,1,1,1.0
87,6,687.07,262.82,40.819999999999936,31.329999999999984,1,1,0.0
88,1,209.73,250.15,93.56000000000003,42.71000000000001,1,1,1.0
88,3,0.0,231.29,23.95,17.840000000000003,1,1,0.0
88,5,702.36,244.18,200.41999999999996,103.64999999999998,1,1,1.0
88,6,675.16,263.67,46.26999999999998,31.329999999999984,1,1,0.0
89,1,209.73,250.15,93.56000000000003,42.71000000000001,1,1,1.0
89,3,0.0,231.79,13.78,17.849999999999994,1,1,0.0
89,5,691.81,245.23,203.59000000000003,105.14000000000001,1,1,1.0
89,6,663.25,264.52,51.710000000000036,31.33000000000004,1,1,0.0
90,1,209.73,250.15,93.56000000000003,42.71000000000001,1,1,1.0
90,5,681.26,246.29,206.76999999999998,106.62000000000003,1,1,1.0
90,6,651.34,265.37,57.15999999999997,31.329999999999984,1,1,0.0
91,1,209.73,250.15,93.56000000000003,42.71000000000001,1,1,1.0
91,5,670.71,247.35,209.93999999999994,108.1,1,1,1.0
91,6,639.76,265.54,57.16999999999996,31.659999999999968,1,1,0.0
92,1,209.73,250.15,93.56000000000003,42.71000000000001,1,1,1.0
92,5,660.16,248.41,213.12,109.59,1,1,1.0
92,6,628.19,265.71,57.15999999999997,31.99000000000001,1,1,0.0
93,1,209.73,250.15,93.56000000000003,42.71000000000001,1,1,1.0
93,5,649.61,249.47,216.28999999999996,111.07000000000002,1,1,1.0
93,6,616.62,265.88,57.15999999999997,32.31999999999999,1,1,0.0
94,1,209.73,250.15,93.56000000000003,42.71000000000001,1,1,1.0
94,5,639.06,250.53,219.47000000000003,112.54999999999998,1,1,1.0
94,6,605.05,266.05,57.15000000000009,32.64999999999998,1,1,0.0
95,1,209.73,250.15,93.56000000000003,42.71000000000001,1,1,1.0
95,5,628.51,251.58,222.64,114.03999999999999,1,1,1.0
95,6,591.95,266.56,64.13,33.49000000000001,1,1,0.0
96,1,209.73,250.15,93.56000000000003,42.71000000000001,1,1,1.0
96,5,617.96,252.64,225.81999999999994,115.53000000000003,1,1,1.0
96,6,578.84,267.07,71.11000000000001,34.329999999999984,1,1,0.0
97,1,209.73,250.15,93.56000000000003,42.71000000000001,1,1,1.0
97,5,607.41,253.7,228.99,117.00999999999999,1,1,1.0
97,6,565.74,267.58,78.09000000000003,35.170000000000016,1,1,0.0
98,1,209.73,250.15,93.56000000000003,42.71000000000001,1,1,1.0
98,5,593.6,255.15,233.72000000000003,119.20000000000002,1,1,1.0
98,6,552.63,268.09,85.07000000000005,36.01000000000005,1,1,0.0
99,1,209.73,250.15,93.56000000000003,42.71000000000001,1,1,1.0
99,5,579.79,256.59,238.46000000000004,121.39000000000004,1,1,1.0
99,6,539.29,268.91,87.11000000000001,36.14999999999998,1,1,0.0
100,1,209.73,250.15,93.56000000000003,42.71000000000001,1,1,1.0
100,5,565.99,258.04,243.17999999999995,123.57999999999998,1,1,1.0
100,6,525.95,269.72,89.14999999999998,36.299999999999955,1,1,0.0
101,1,209.73,250.15,93.56000000000003,42.71000000000001,1,1,1.0
101,5,552.18,259.48,247.91000000000008,125.77999999999997,1,1,1.0
101,6,512.61,270.54,91.18999999999994,36.44,1,1,0.0
102,1,209.73,250.15,93.56000000000003,42.71000000000001,1,1,1.0
102,5,538.37,260.93,252.64999999999998,127.96999999999997,1,1,1.0
102,6,499.27,271.36,93.23000000000002,36.579999999999984,1,1,0.0
103,1,209.73,250.15,93.56000000000003,42.71000000000001,1,1,1.0
103,5,524.56,262.38,257.3800000000001,130.14999999999998,1,1,1.0
103,6,485.93,272.17,95.27000000000004,36.72999999999996,1,1,0.0
104,1,209.73,250.15,93.56000000000003,42.71000000000001,1,1,1.0
104,5,510.76,263.82,262.1,132.35000000000002,1,1,1.0
104,6,471.9,272.58,96.24000000000001,37.00999999999999,1,1,0.0
105,1,209.73,250.15,93.56000000000003,42.71000000000001,1,1,1.0
105,5,496.95,265.27,266.83,134.54000000000002,1,1,1.0
105,6,457.88,272.99,97.20000000000005,37.289999999999964,1,1,0.0
105,7,948.8,225.89,11.200000000000045,38.80000000000001,1,1,1.0
106,1,209.73,250.15,93.56000000000003,42.71000000000001,1,1,1.0
106,5,483.14,266.72,271.57000000000005,136.72999999999996,1,1,1.0
106,6,443.86,273.4,98.15999999999997,37.57000000000005,1,1,0.0
106,8,684.0,255.16,71.48000000000002,35.400000000000006,1,1,0.0
106,7,944.48,223.62,15.519999999999982,42.19999999999999,1,1,1.0
107,1,209.73,250.15,93.56000000000003,42.71000000000001,1,1,1.0
107,5,469.34,268.16,276.29,138.92999999999995,1,1,1.0
107,6,429.84,273.81,99.12000000000006,37.839999999999975,1,1,0.0
107,8,664.72,255.16,79.63,35.400000000000006,1,1,0.0
107,7,940.17,221.36,19.83000000000004,45.599999999999966,1,1,1.0
108,1,209.73,250.15,93.56000000000003,42.71000000000001,1,1,1.0
108,5,455.53,269.61,281.02,141.11,1,1,1.0
108,6,415.81,274.22,100.08999999999997,38.11999999999995,1,1,0.0
108,8,645.43,255.16,87.80000000000007,35.400000000000006,1,1,0.0
108,7,935.85,219.09,24.149999999999977,48.99999999999997,1,1,1.0
109,1,209.73,250.15,93.56000000000003,42.71000000000001,1,1,1.0
109,5,441.72,271.05,285.76,143.31,1,1,1.0
109,6,401.74,275.12,101.23000000000002,38.129999999999995,1,1,0.0
109,8,626.14,255.16,95.96000000000004,35.390000000000015,1,1,0.0
109,7,931.53,216.83,28.470000000000027,52.400000000000006,1,1,1.0
110,1,209.73,250.15,93.56000000000003,42.71000000000001,1,1,1.0
110,5,427.92,272.5,290.47999999999996,145.5,1,1,1.0
110,6,387.68,276.03,102.34999999999997,38.13000000000005,1,1,0.0
110,8,613.67,255.95,96.63,35.400000000000034,1,1,0.0
110,7,927.22,214.56,32.77999999999997,55.80000000000001,1,1,1.0
111,1,209.73,250.15,93.56000000000003,42.71000000000001,1,1,1.0
111,5,409.61,274.15,298.03999999999996,148.94,1,1,1.0
111,6,373.61,276.94,103.49000000000001,38.129999999999995,1,1,0.0
111,8,601.19,256.75,97.30999999999995,35.389999999999986,1,1,0.0
111,7,922.9,212.3,37.10000000000002,59.19999999999999,1,1,1.0
112,1,209.73,250.15,93.56000000000003,42.71000000000001,1,1,1.0
112,5,391.31,275.8,305.59,152.38,1,1,1.0
112,6,359.04,278.03,103.5,38.26000000000005,1,1,0.0
112,8,588.71,257.54,97.99000000000001,35.39999999999998,1,1,0.0
112,7,918.31,212.55,41.440000000000055,59.45999999999998,1,1,1.0
113,1,209.73,250.15,93.56000000000003,42.71000000000001,1,1,1.0
113,5,373.0,277.45,313.15,155.81,1,1,1.0
113,6,344.48,279.12,103.5,38.39999999999998,1,1,0.0
113,8,576.23,258.33,98.66999999999996,35.400000000000034,1,1,0.0
113,7,913.71,212.8,45.789999999999964,59.71999999999997,1,1,1.0
114,1,209.73,250.15,93.56000000000003,42.71000000000001,1,1,1.0
114,5,354.7,279.1,320.7,159.25,1,1,1.0
114,6,329.91,280.21,103.50999999999999,38.54000000000002,1,1,0.0
114,8,563.75,259.13,99.35000000000002,35.389999999999986,1,1,0.0
114,7,909.12,213.05,50.129999999999995,59.97999999999996,1,1,1.0
115,1,209.73,250.15,93.56000000000003,42.71000000000001,1,1,1.0
115,5,336.39,280.75,328.26,162.69,1,1,1.0
115,6,315.34,281.3,103.52000000000004,38.670000000000016,1,1,0.0
115,8,551.27,259.92,100.02999999999997,35.39999999999998,1,1,0.0
115,7,904.52,213.3,54.48000000000002,60.24000000000001,1,1,1.0
116,1,209.73,250.15,93.56000000000003,42.71000000000001,1,1,1.0
116,5,318.08,282.4,335.82,166.13,1,1,1.0
116,6,300.77,282.38,103.53000000000003,38.81999999999999,1,1,0.0
116,8,537.25,260.74,100.30999999999995,35.39999999999998,1,1,0.0
116,7,899.93,213.55,58.82000000000005,60.5,1,1,1.0
117,1,209.73,250.15,93.56000000000003,42.71000000000001,1,1,1.0
117,5,299.78,284.05,343.37,169.56,1,1,1.0
117,6,284.44,283.34,106.24000000000001,38.94,1,1,0.0
117,8,523.22,261.56,100.60000000000002,35.389999999999986,1,1,0.0
117,7,895.33,213.8,63.16999999999996,60.75999999999999,1,1,1.0
118,1,209.73,250.15,93.56000000000003,42.71000000000001,1,1,1.0
118,5,281.47,285.7,350.92999999999995,173.0,1,1,1.0
118,6,268.1,284.29,108.95999999999998,39.06999999999999,1,1,0.0
118,8,509.2,262.37,100.88000000000005,35.39999999999998,1,1,0.0
118,7,890.74,214.05,67.50999999999999,61.01999999999998,1,1,1.0
119,1,209.73,250.15,93.56000000000003,42.71000000000001,1,1,1.0
119,5,257.58,288.05,362.11000000000007,177.45,1,1,1.0
119,6,251.76,285.24,111.68,39.19999999999999,1,1,0.0
